replication,target,pyfixest_estimate,pyfixest_se,pyfixest_covered,dbmundlak_estimate,dbmundlak_se,dbmundlak_covered,bitmap_estimate,bitmap_se,bitmap_covered,pyfixest_seconds,dbmundlak_seconds,bitmap_seconds,total_seconds,num_bootstraps,num_units,num_periods
628,0.0671096788461493,0.0650684014869913,0.0030786735748193,True,0.0650684014869888,0.0032600212822985,True,0.0650684014869889,0.0032476780276416,True,3.536913909003488,1.8536412870016648,0.7430208190053236,6.165772836997348,200,10000,30
629,0.0669909829244695,0.0671843866171028,0.0030752238176919,True,0.0671843866171003,0.003058308922762,True,0.0671843866171004,0.0030665611785962,True,4.876871854998171,1.847893780999584,0.7553584970009979,7.52531394399557,200,10000,30
630,0.0670569959600774,0.0720342007434973,0.0030617973113421,True,0.0720342007434945,0.0028951212920201,True,0.0720342007434941,0.0028965180703162,True,3.675713787997665,2.1827051299987943,0.846615488997486,6.751613373999135,200,10000,30
631,0.0671644524531051,0.0657739776951697,0.0031286969334675,True,0.0657739776951673,0.003166477526026,True,0.0657739776951676,0.0031754994025102,True,6.2303686939994805,1.865578827993886,0.5677914300031262,8.693762101000175,200,10000,30
632,0.0670553924764452,0.0659643122676604,0.003060951506014,True,0.0659643122676578,0.0030181054935858,True,0.0659643122676579,0.0030424072379137,True,4.253543813996657,1.829406500000914,0.543886499996006,6.67112846999953,200,10000,30
633,0.0671570209293964,0.0696996282527909,0.0030760527647838,True,0.0696996282527882,0.0029812507020159,True,0.069699628252788,0.0029901150887217,True,3.51622495999618,1.8762934670012328,0.8225245339999674,6.247642371999973,200,10000,30
634,0.0670703835198283,0.0664208178438692,0.0030791211635285,True,0.0664208178438662,0.0031024534366907,True,0.0664208178438663,0.0031105559736747,True,3.745014460000675,2.0511299460049486,0.5865084780016332,6.414058210000803,200,10000,30
635,0.067081531989038,0.0743390334572509,0.0030829651510241,False,0.0743390334572489,0.0029967789451802,False,0.0743390334572492,0.0030285028836297,False,6.362477681002929,2.0927816740004346,0.567114864999894,9.054382144000556,200,10000,30
636,0.067068179807137,0.0622795539033476,0.003111588821559,True,0.0622795539033458,0.0034094973082886,True,0.0622795539033458,0.0034367805791633,True,3.710898930003168,1.9619807319977556,0.8071285580008407,6.525174319998769,200,10000,30
637,0.0671197433237816,0.0645375464684033,0.0030974670110332,True,0.0645375464684015,0.0029979070547677,True,0.0645375464684012,0.0030090110394775,True,3.720354747005331,1.898461149998184,0.5081323909980711,6.175004188000457,200,10000,30
638,0.0670247460794039,0.0692773234200764,0.0030795829901961,True,0.0692773234200743,0.0030767848190407,True,0.0692773234200744,0.0030954456327659,True,4.724320483997872,1.839619121004944,0.5386073499976192,7.1338096170002245,200,10000,30
639,0.0672466247376817,0.0711672862453556,0.0030736433044528,True,0.0711672862453532,0.0032502783171879,True,0.0711672862453531,0.003258676805126,True,4.1525069920026,1.9720964529988123,0.8336631139973179,6.989543353003683,200,10000,30
640,0.067083133826133,0.0665219330855037,0.0030926296293398,True,0.0665219330855019,0.0033473664744547,True,0.066521933085502,0.0033626317673764,True,4.901430573998368,2.540395446994808,0.8902648700022837,8.37798021799972,200,10000,30
641,0.066987671969986,0.073901858736062,0.0031070952046654,False,0.0739018587360594,0.0030458734938077,False,0.07390185873606,0.0030887380026465,False,4.164334243003395,2.406147363006312,0.7585958480049158,7.378144222995616,200,10000,30
642,0.0670342351479305,0.0634394052044634,0.0031087667837137,True,0.063439405204461,0.0031528788803355,True,0.0634394052044611,0.0031553023699232,True,3.584581894996518,2.669519702001708,0.790013234000071,7.075718189000327,200,10000,30
643,0.0670291374968484,0.0680319702602255,0.0031251192909847,True,0.0680319702602229,0.0027916129263317,True,0.0680319702602232,0.0027847489697352,True,3.606794956998783,1.9128994950006015,0.6209667250004713,6.173621891000948,200,10000,30
644,0.0670911699400194,0.0629747211895933,0.0030915268810263,True,0.062974721189591,0.0029455868151064,True,0.0629747211895911,0.0029414757344995,True,3.749713047000114,1.9117130660015391,0.6308970829995815,6.323419246000412,200,10000,30
645,0.0669953206546673,0.0683494423791839,0.0030843486297893,True,0.0683494423791822,0.0032675241690783,True,0.0683494423791819,0.0032636338739213,True,4.365262460996746,1.967063882999355,0.5124228130007396,6.877566342001956,200,10000,30
646,0.0672511000142739,0.0623070631970279,0.003064107697627,True,0.0623070631970261,0.003361813732312,True,0.0623070631970262,0.0033748150780412,True,3.936263367999345,1.9850189080025304,0.6135771560002468,6.56702558699908,200,10000,30
647,0.0670870733204263,0.0724052044609692,0.0031025787883816,True,0.0724052044609663,0.003045227691072,True,0.0724052044609666,0.0030551821844759,True,5.307883543995558,2.493588148005074,0.7582593399929465,8.590602129996114,200,10000,30
648,0.0670317789766989,0.0616832713754678,0.0030624719847458,True,0.0616832713754647,0.0030208892611319,True,0.0616832713754648,0.0030331541517281,True,4.261190848999831,1.8428083649996552,0.5276234519988066,6.661172349995468,200,10000,30
649,0.0669934731400828,0.0664795539033478,0.0030862427267383,True,0.0664795539033458,0.0031775380551303,True,0.0664795539033456,0.0031921691263167,True,3.674611210000876,2.0320270369993523,0.6395774410048034,6.379675110001699,200,10000,30
650,0.0671738197676916,0.0598527881040914,0.0030869823613201,False,0.0598527881040893,0.0030894146862678,False,0.059852788104089,0.0031007580109369,False,6.790615493002406,2.601116934994934,0.7258539100002963,10.162681495996368,200,10000,30
651,0.0670594255227299,0.0736349442379206,0.0030741441930001,False,0.0736349442379181,0.0031787660567117,False,0.0736349442379181,0.0031563320579431,False,3.705043357993418,1.9340921629991497,0.8056909650040325,6.477047518994368,200,10000,30
652,0.0670544481870582,0.0584304832713771,0.0031005556605477,False,0.0584304832713757,0.0032209584666812,False,0.0584304832713757,0.0032386894761392,False,3.5386304629937517,1.913870455995493,0.7717651550046867,6.256815492997703,200,10000,30
653,0.0670455709572669,0.063211895910782,0.003059932274283,True,0.0632118959107806,0.0030138539644923,True,0.0632118959107809,0.0030185288112425,True,3.824281842003984,1.870998108999629,0.5959465999985696,6.3209347240044735,200,10000,30
654,0.0671923342772928,0.06851524163569,0.0031028039489956,True,0.0685152416356877,0.0032133168890467,True,0.0685152416356878,0.0032194120987028,True,3.863218614998914,1.9320087490050355,0.6142502820002846,6.44104543299909,200,10000,30
655,0.067022818822751,0.0634721189591095,0.0030858454786842,True,0.0634721189591078,0.002853455132727,True,0.063472118959108,0.0028609956565256,True,3.5700427720003063,2.0770498710044194,0.5979813629965065,6.2760820660041645,200,10000,30
656,0.0670503687445976,0.0647375464684036,0.003070970805347,True,0.0647375464684016,0.0029008663942884,True,0.0647375464684016,0.0029106798644646,True,4.64880386400182,1.8798307980032405,0.6785232969996287,7.252374779993261,200,10000,30
657,0.0671014397369165,0.0634185873605975,0.0030606572393628,True,0.0634185873605948,0.0029933808722804,True,0.063418587360595,0.0029945775748092,True,7.441658946998359,2.535431809999864,0.6300190389956697,10.65321169699746,200,10000,30
658,0.0671146896393156,0.0646252788104106,0.0031283346687752,True,0.064625278810409,0.0032493050461876,True,0.0646252788104091,0.0032561865983412,True,3.790549655001087,2.071167713002069,0.5423413889948279,6.449816637999902,200,10000,30
659,0.0670024894308562,0.0658609665427533,0.0030908581133149,True,0.0658609665427508,0.0030700578012202,True,0.0658609665427514,0.0030881243638337,True,3.653039897995768,2.1829066569989664,0.7019878450009855,6.58610368900554,200,10000,30
660,0.0670325329859875,0.0646349442379207,0.0030905928160812,True,0.0646349442379182,0.0031696325420579,True,0.0646349442379181,0.0031941975939698,True,3.945558120001806,1.8832131210001533,0.7887193569986266,6.662741862004623,200,10000,30
661,0.067127869208177,0.0666840148698909,0.0030795688540784,True,0.0666840148698885,0.0029676256842796,True,0.0666840148698882,0.0029672599040926,True,3.7441705540040857,1.797673034001491,0.6153710020007566,6.202094824999222,200,10000,30
662,0.0672655574949783,0.0658096654275117,0.0030904114402189,True,0.0658096654275093,0.0031389664141877,True,0.0658096654275097,0.0031724605999836,True,3.927801835998253,1.99721924700134,0.584298141002364,6.539302095996391,200,10000,30
663,0.0670245639114522,0.0639345724907083,0.0031128809145844,True,0.0639345724907062,0.0029991620971988,True,0.063934572490706,0.0030076788132428,True,4.341695777999121,2.3570066539978143,0.7648199839968584,7.49600220299908,200,10000,30
664,0.0670551755644561,0.0658617100371773,0.0031175548957866,True,0.0658617100371748,0.0031274307425946,True,0.0658617100371749,0.0031181286883068,True,6.612602056004107,1.9430804139992688,0.5335479509958532,9.120364245995006,200,10000,30
665,0.0669829953311485,0.0635219330855044,0.0031233086502597,True,0.0635219330855018,0.0030876205440455,True,0.0635219330855021,0.0031022208748058,True,3.623626861997764,1.8219536260003224,0.5095643690001452,5.9853185239990125,200,10000,30
666,0.0671609690009987,0.0646386617100389,0.0031194615145749,True,0.0646386617100372,0.0028966573140354,True,0.0646386617100374,0.0028990395932094,True,3.6023113839983125,1.821659954002825,0.5286541609966662,5.982884261000436,200,10000,30
667,0.0669821801260682,0.0653055762081803,0.0030873781337663,True,0.0653055762081784,0.0029750277557424,True,0.0653055762081787,0.0030226422307478,True,3.751244357998075,1.9365931499996805,0.8009874420022243,6.532623897997837,200,10000,30
668,0.0670566242812503,0.0663174721189613,0.0031050069977856,True,0.0663174721189592,0.0029722840219532,True,0.0663174721189588,0.0029741560440629,True,3.89085238899861,2.420887690997916,0.6269767650010181,6.972689768997952,200,10000,30
669,0.0669385448153505,0.0711375464684033,0.0031107652692059,True,0.0711375464684015,0.0029220729159777,True,0.0711375464684014,0.002939766240933,True,4.083854026997869,1.753903907003405,0.5179699129948858,6.387578260997543,200,10000,30
670,0.0672199461131562,0.0650951672862482,0.0031067858114517,True,0.0650951672862454,0.0030154648108312,True,0.0650951672862456,0.0030490927595134,True,6.1314043320016935,2.698010201005673,0.6430957260017749,9.511066866994952,200,10000,30
671,0.0670708997685086,0.0666646840148723,0.0030708428355408,True,0.0666646840148698,0.0033138069116523,True,0.0666646840148702,0.0033178377203227,True,4.193713202002982,2.396419455995783,0.5519501539965859,7.17620886000077,200,10000,30
672,0.067070761913757,0.0676736059479577,0.0031011051833588,True,0.0676736059479554,0.0031226170460092,True,0.0676736059479554,0.0031282232757507,True,4.759371826003189,1.855356213003688,0.5228698380014976,7.167285301002266,200,10000,30
673,0.0670738439990863,0.071411895910783,0.003076030335108,True,0.0714118959107805,0.0030700720724581,True,0.0714118959107804,0.0030774077960195,True,3.682549570999981,2.3564363390032668,0.6139889069963829,6.685787078000431,200,10000,30
674,0.0669465855931473,0.0691048327137571,0.00307985601173,True,0.0691048327137547,0.0027675656252251,True,0.0691048327137548,0.002779669987922,True,3.5893678560023545,2.004995928997232,0.6915835100007826,6.329561892998754,200,10000,30
675,0.0670313627835973,0.0660356877323444,0.0030885416988045,True,0.0660356877323419,0.0031477170909487,True,0.0660356877323423,0.0031547373643204,True,4.250993415000266,2.0446664840055746,0.7768675769984839,7.103185056999791,200,10000,30
676,0.067117109248208,0.0620453531598534,0.0030605535415335,True,0.0620453531598514,0.0029080644582544,True,0.0620453531598515,0.0029087747514511,True,3.616605695002363,1.885523969001952,0.5510638199993991,6.084166185995855,200,10000,30
677,0.0671038934383356,0.071053531598515,0.0030806789860907,True,0.071053531598513,0.0031917649661839,True,0.071053531598513,0.0032086610667459,True,6.352668986997742,1.9132609110019985,0.525957889003621,8.822857863000536,200,10000,30
678,0.0669317979118086,0.0675643122676607,0.0031071837794105,True,0.067564312267658,0.0029483326774232,True,0.067564312267658,0.002977093811404,True,3.570913296003709,2.227251162003085,0.6603627450022032,6.490516181998828,200,10000,30
679,0.0670540965470602,0.072591078066917,0.0030576419296067,True,0.0725910780669145,0.0029943668950779,True,0.0725910780669144,0.0030355608792492,True,4.919848012999864,2.073628973994346,0.5201377369958209,7.559146323997993,200,10000,30
680,0.0670366560138922,0.0695100371747236,0.0030521960906412,True,0.0695100371747212,0.0032324342294109,True,0.0695100371747212,0.0032496714677395,True,3.5637203250007587,1.89711722300126,0.5953775210000458,6.085409734994755,200,10000,30
681,0.0670419439959334,0.0671620817843893,0.0030955861184889,True,0.0671620817843867,0.0030779814652145,True,0.0671620817843864,0.0030687883301255,True,3.712919438003155,1.932109760004096,0.5649603139972896,6.239787733000412,200,10000,30
682,0.0670041793095507,0.0637494423791844,0.0031027736531654,True,0.0637494423791822,0.0031796908094582,True,0.0637494423791823,0.0031797341895474,True,7.46584570199775,2.400040161999641,0.7375694829970598,10.637846326993897,200,10000,30
683,0.0671728776791023,0.0640721189591103,0.0030624651755522,True,0.0640721189591077,0.0031216091409278,True,0.064072118959108,0.0031428309529801,True,4.698145602000295,1.834216611998272,0.5911792759943637,7.155532164993929,200,10000,30
684,0.0670123290795632,0.0636788104089243,0.0031228067226787,True,0.0636788104089219,0.0030993321848207,True,0.063678810408922,0.0031308795386721,True,4.246945234997838,2.1968592789999093,0.6267041539977072,7.10402153099858,200,10000,30
685,0.0669654040450674,0.0683360594795562,0.0030057982824114,True,0.0683360594795539,0.0026640418074121,True,0.0683360594795537,0.0026563062385344,True,3.611113940001815,1.9488887759944191,0.562632572997245,6.153240287996596,200,10000,30
686,0.0671215143420159,0.0713122676579951,0.0031002144878763,True,0.0713122676579925,0.0030483199269615,True,0.071312267657993,0.0030619335751923,True,3.848978105001152,2.021760165996966,0.8230599900052766,6.72455194399663,200,10000,30
687,0.0670687684103804,0.0657881040892216,0.0030963288025529,True,0.0657881040892193,0.0032187515501215,True,0.0657881040892195,0.0032387554328359,True,4.141063087998191,2.060893941001268,0.6501177430036478,6.884801015003177,200,10000,30
688,0.0669465555279245,0.0640156133829021,0.0030920281380323,True,0.0640156133828996,0.0029049801253339,True,0.0640156133828993,0.002921113739955,True,4.082424772997911,1.942927787000372,0.6346774080011528,6.70772372999636,200,10000,30
689,0.0671979820433799,0.0687539033457269,0.0030791858132284,True,0.0687539033457248,0.0030479920272709,True,0.0687539033457251,0.0030710346507187,True,3.8594271700058016,1.80773250200582,0.5565823760043713,6.255138979999174,200,10000,30
690,0.0670118035825309,0.0667918215613409,0.0030908723502387,True,0.0667918215613382,0.0034089193932923,True,0.0667918215613388,0.0034210329317977,True,3.5841044019980477,1.8304190899943933,0.5390124999976251,5.987242994000553,200,10000,30
691,0.0670571162768764,0.0678795539033484,0.0030860149028983,True,0.0678795539033456,0.0029744638529656,True,0.0678795539033458,0.0029854178337118,True,7.466563912996207,1.9032445720004036,0.5887058649968822,10.005202029002248,200,10000,30
692,0.0671291752966392,0.0654401486988866,0.003077198729704,True,0.0654401486988847,0.0030097633984433,True,0.0654401486988847,0.0030069883360214,True,5.087290976000077,2.264304545999039,0.6052792789996602,7.993492689995037,200,10000,30
693,0.0670871118534816,0.0700557620817873,0.0031093033032506,True,0.0700557620817844,0.0030263774151677,True,0.0700557620817839,0.0030468845871968,True,4.159543816000223,1.880901021999307,0.6481153879940393,6.731830639997497,200,10000,30
